X,CH2,Start,Increment,
Sequence,Volt,-3.000000e-02,5.000000e-05
152,6.00e-03,
153,-1.00e-02,
154,1.20e-02,
155,-1.60e-02,
156,8.00e-03,
157,-1.20e-02,
158,-3.80e-02,
159,1.40e-02,
160,-2.00e-02,
161,1.60e-02,
162,-1.00e-02,
163,1.60e-02,
164,-8.00e-03,
165,3.20e-02,
166,-8.00e-03,
167,1.80e-02,
168,1.34e-01,
169,-1.06e-01,
170,1.60e-02,
171,-8.00e-03,
172,1.40e-02,
173,-1.00e-02,
174,1.40e-02,
175,-8.00e-03,
176,-1.20e-02,
177,8.00e-03,
178,6.00e-03,
179,-2.00e-02,
180,1.00e-02,
181,-1.00e-02,
182,1.20e-02,
183,-2.00e-02,
184,-6.00e-03,
185,1.20e-02,
186,8.00e-03,
187,-8.00e-03,
188,-6.00e-03,
189,3.60e-02,
190,-6.00e-03,
191,1.80e-02,
192,-1.02e-01,
193,2.60e-02,
194,-8.00e-03,
195,1.40e-02,
196,-6.00e-03,
197,8.00e-03,
198,-6.00e-03,
199,1.40e-02,
200,1.20e-02,
201,-1.00e-02,
202,6.00e-03,
203,-8.00e-03,
204,8.00e-03,
205,-1.00e-02,
206,1.00e-02,
207,-1.60e-02,
208,-1.40e-02,
209,1.20e-02,
210,1.60e-02,
211,-1.20e-02,
212,-3.80e-02,
213,1.60e-02,
214,-1.40e-02,
215,1.40e-02,
216,-1.40e-02,
217,1.60e-02,
218,7.60e-02,
219,-1.66e-01,
220,-6.00e-03,
221,1.40e-02,
222,1.20e-02,
223,-6.00e-03,
224,1.40e-02,
225,-6.00e-03,
226,-1.20e-02,
227,1.00e-02,
228,-8.00e-03,
229,8.00e-03,
230,-8.00e-03,
231,8.00e-03,
232,-4.00e-03,
233,1.20e-02,
234,1.20e-02,
235,-6.00e-03,
236,-6.00e-03,
237,1.20e-02,
238,1.60e-02,
239,-6.00e-03,
240,1.40e-02,
241,-2.60e-02,
242,3.80e-02,
243,-2.80e-02,
244,-8.00e-02,
245,3.00e-02,
246,-6.00e-03,
247,1.60e-02,
248,1.40e-02,
249,-1.20e-02,
250,-1.20e-02,
251,1.20e-02,
252,8.00e-03,
253,-8.00e-03,
254,6.00e-03,
255,-1.00e-02,
256,-8.00e-03,
257,8.00e-03,
258,-1.00e-02,
259,1.20e-02,
260,-1.00e-02,
261,1.20e-02,
262,-1.40e-02,
263,1.40e-02,
264,8.00e-03,
265,-1.40e-02,
266,8.00e-03,
267,-6.00e-03,
268,-6.00e-03,
269,7.20e-02,
270,-4.00e-03,
271,8.00e-03,
272,-4.00e-03,
273,1.00e-02,
274,-6.00e-03,
275,1.20e-02,
276,-4.00e-03,
277,1.80e-02,
278,-1.00e-02,
279,1.20e-02,
280,-1.20e-02,
281,1.00e-02,
282,-8.00e-03,
283,8.00e-03,
284,1.00e-02,
285,-1.60e-02,
286,-1.00e-02,
287,1.40e-02,
288,-1.60e-02,
289,1.60e-02,
290,-2.00e-02,
291,1.60e-02,
292,1.80e-02,
293,-1.40e-02,
294,1.80e-01,
295,-3.60e-02,
296,2.80e-02,
297,-1.60e-02,
298,-1.20e-02,
299,1.00e-02,
300,-8.00e-03,
301,1.20e-02,
302,-1.20e-02,
303,1.40e-02,
304,-6.00e-03,
305,1.00e-02,
306,-8.00e-03,
307,8.00e-03,
308,8.00e-03,
309,-1.00e-02,
310,-6.00e-03,
311,1.00e-02,
312,-4.00e-03,
313,1.00e-02,
314,8.00e-03,
315,-1.80e-02,
316,8.00e-03,
317,-1.40e-02,
318,2.98e-01,
319,-1.74e-01,
320,-1.80e-02,
321,1.40e-02,
322,-1.00e-02,
323,1.60e-02,
324,-6.00e-03,
325,3.40e-02,
326,-8.00e-03,
327,1.80e-02,
328,-6.00e-03,
329,2.00e-02,
330,-6.00e-03,
331,1.40e-02,
332,-1.00e-02,
333,8.00e-03,
334,-1.00e-02,
335,8.00e-03,
336,-8.00e-03,
337,1.00e-02,
338,-1.60e-02,
339,1.00e-02,
340,1.00e-02,
341,-8.00e-03,
342,1.20e-02,
343,-1.80e-02,
344,3.20e-02,
345,-6.00e-03,
346,-6.00e-03,
347,1.00e-02,
348,-6.00e-03,
349,3.20e-02,
350,-4.00e-03,
351,1.20e-02,
352,-6.00e-03,
353,1.40e-02,
354,6.00e-03,
355,-6.00e-03,
356,6.00e-03,
357,-1.20e-02,
358,-6.00e-03,
359,6.00e-03,
360,-1.00e-02,
361,1.00e-02,
362,-6.00e-03,
363,8.00e-03,
364,6.00e-03,
365,-8.00e-03,
366,8.00e-03,
367,-1.20e-02,
368,1.40e-02,
369,-1.60e-02,
370,2.98e-01,
371,-1.60e-02,
372,1.40e-02,
373,-2.40e-02,
374,-1.60e-02,
375,1.60e-02,
376,-1.40e-02,
377,1.40e-02,
378,-6.00e-03,
379,3.80e-02,
380,1.40e-02,
381,-8.00e-03,
382,1.00e-02,
383,-8.00e-03,
384,6.00e-03,
385,-8.00e-03,
386,-6.00e-03,
387,1.20e-02,
388,-6.00e-03,
389,1.20e-02,
390,-6.00e-03,
391,1.20e-02,
392,-6.00e-03,
393,8.00e-03,
394,2.60e-02,
395,-2.80e-02,
396,-2.00e-02,
397,1.00e-02,
398,1.20e-02,
399,-8.00e-03,
400,1.60e-02,
401,-2.40e-02,
402,3.80e-02,
403,-3.40e-02,
404,-8.00e-03,
405,1.80e-02,
406,-6.00e-03,
407,1.60e-02,
408,-6.00e-03,
409,1.20e-02,
410,1.00e-02,
411,-1.00e-02,
412,6.00e-03,
413,-1.00e-02,
414,8.00e-03,
415,-8.00e-03,
416,8.00e-03,
417,-8.00e-03,
418,6.00e-03,
419,-1.40e-02,
420,-1.92e-01,
421,2.20e-02,
422,1.40e-02,
423,-1.20e-02,
424,-1.20e-02,
425,1.00e-02,
426,-4.00e-03,
427,1.00e-02,
428,6.00e-03,
429,-1.40e-02,
430,6.00e-03,
431,-8.00e-03,
432,8.00e-03,
433,-6.00e-03,
434,8.00e-03,
435,-6.00e-03,
436,6.00e-03,
437,-6.00e-03,
438,-8.00e-03,
439,1.00e-02,
440,-1.20e-02,
441,8.00e-03,
442,-6.00e-03,
443,8.00e-03,
444,8.00e-03,
445,-1.40e-02,
446,-2.12e-01,
447,8.20e-02,
448,6.00e-03,
449,-1.60e-02,
450,1.00e-02,
451,-2.00e-02,
452,-1.20e-02,
453,8.00e-03,
454,3.20e-02,
455,-3.60e-02,
456,2.80e-02,
457,-2.00e-02,
458,-1.00e-02,
459,1.20e-02,
460,-4.00e-03,
461,1.20e-02,
462,1.20e-02,
463,-8.00e-03,
464,-1.00e-02,
465,8.00e-03,
466,-8.00e-03,
467,8.00e-03,
468,8.00e-03,
469,-8.00e-03,
470,3.20e-02,
471,-1.38e-01,
472,6.00e-03,
473,-1.00e-02,
474,-4.00e-03,
475,8.00e-03,
476,8.00e-03,
477,-6.00e-03,
478,1.00e-02,
479,-3.80e-02,
480,-2.20e-02,
481,1.60e-02,
482,1.80e-02,
483,-1.00e-02,
484,-6.00e-03,
485,3.20e-02,
486,1.40e-02,
487,-6.00e-03,
488,-1.00e-02,
489,1.20e-02,
490,-6.00e-03,
491,1.00e-02,
492,-8.00e-03,
493,1.20e-02,
494,-8.00e-03,
495,1.00e-02,
496,2.34e-01,
497,-2.12e-01,
498,-1.40e-02,
499,8.00e-03,
500,-1.40e-02,
501,1.00e-02,
502,1.00e-02,
503,-1.80e-02,
504,-6.00e-03,
505,1.20e-02,
506,-6.00e-03,
507,1.60e-02,
508,1.60e-02,
509,-6.00e-03,
510,-6.00e-03,
511,1.20e-02,
512,6.00e-03,
513,-6.00e-03,
514,-6.00e-03,
515,8.00e-03,
516,-8.00e-03,
517,1.20e-02,
518,-8.00e-03,
519,1.20e-02,
520,2.46e-01,
521,-1.70e-01,
522,8.00e-03,
523,-1.20e-02,
524,6.00e-03,
525,-1.40e-02,
526,8.00e-03,
527,-1.00e-02,
528,1.40e-02,
529,-1.40e-02,
530,1.80e-02,
531,-1.20e-02,
532,-3.40e-02,
533,1.60e-02,
534,-1.80e-02,
535,1.60e-02,
536,-1.40e-02,
537,1.20e-02,
538,3.40e-02,
539,-8.00e-03,
540,1.00e-02,
541,-1.20e-02,
542,-6.00e-03,
543,1.00e-02,
544,-6.00e-03,
545,8.00e-03,
546,8.00e-03,
547,-1.00e-02,
548,1.20e-02,
549,-1.00e-02,
550,1.00e-02,
551,-1.20e-02,
552,8.00e-03,
553,-1.40e-02,
554,8.00e-03,
555,-1.20e-02,
556,-1.80e-02,
557,1.40e-02,
558,-1.60e-02,
559,1.40e-02,
560,1.80e-02,
561,-2.60e-02,
562,3.80e-02,
563,-3.40e-02,
564,1.40e-02,
565,-1.20e-02,
566,-4.00e-03,
567,1.40e-02,
568,-6.00e-03,
569,1.20e-02,
570,-1.00e-02,
571,1.20e-02,
572,-2.12e-01,
573,5.00e-02,
574,1.20e-02,
575,-8.00e-03,
576,-1.20e-02,
577,1.00e-02,
578,-1.40e-02,
579,8.00e-03,
580,8.00e-03,
581,-1.80e-02,
582,-1.80e-02,
583,1.20e-02,
584,6.00e-03,
585,-2.20e-02,
586,6.00e-03,
587,-3.40e-02,
588,-6.00e-03,
589,1.20e-02,
590,-6.00e-03,
591,1.00e-02,
592,8.00e-03,
593,-6.00e-03,
594,-6.00e-03,
595,6.00e-03,
596,-2.20e-02,
597,2.60e-02,
598,-6.00e-03,
599,1.40e-02,
600,-1.20e-02,
601,1.40e-02,
602,1.20e-02,
603,-1.00e-02,
604,8.00e-03,
605,-1.40e-02,
606,8.00e-03,
607,-1.80e-02,
608,-1.80e-02,
609,1.20e-02,
610,1.40e-02,
611,-2.20e-02,
612,-1.40e-02,
613,2.00e-02,
614,-8.00e-03,
615,3.00e-02,
616,-2.20e-02,
617,1.40e-02,
618,-6.00e-03,
619,1.80e-02,
620,-8.00e-03,
621,1.80e-02,
622,2.06e-01,
623,-1.26e-01,
624,-1.00e-02,
625,1.60e-02,
626,-8.00e-03,
627,1.20e-02,
628,8.00e-03,
629,-8.00e-03,
630,8.00e-03,
631,-1.40e-02,
632,-1.00e-02,
633,8.00e-03,
634,-1.00e-02,
635,1.00e-02,
636,8.00e-03,
637,-8.00e-03,
638,1.00e-02,
639,-3.60e-02,
640,1.20e-02,
641,-2.20e-02,
642,1.60e-02,
643,-1.00e-02,
644,-4.00e-03,
645,3.60e-02,
646,6.40e-02,
647,-1.28e-01,
648,3.60e-02,
649,-1.00e-02,
650,-6.00e-03,
651,1.20e-02,
652,-1.20e-02,
653,1.20e-02,
654,-8.00e-03,
655,1.20e-02,
656,8.00e-03,
657,-1.00e-02,
658,8.00e-03,
659,-1.80e-02,
660,-1.00e-02,
661,1.00e-02,
662,-1.60e-02,
663,1.00e-02,
664,-4.00e-03,
665,1.20e-02,
666,-1.40e-02,
667,1.60e-02,
668,-4.00e-03,
669,3.80e-02,
670,1.80e-02,
671,-6.00e-03,
672,-6.00e-03,
673,5.80e-02,
674,-6.00e-03,
675,1.60e-02,
676,1.20e-02,
677,-1.40e-02,
678,-1.00e-02,
679,1.00e-02,
680,-8.00e-03,
681,8.00e-03,
682,6.00e-03,
683,-8.00e-03,
684,8.00e-03,
685,-8.00e-03,
686,-1.40e-02,
687,1.20e-02,
688,1.40e-02,
689,-1.80e-02,
690,2.00e-02,
691,-1.20e-02,
692,-3.00e-02,
693,1.20e-02,
694,-1.20e-02,
695,1.60e-02,
696,-1.60e-02,
697,1.40e-02,
698,-1.92e-01,
699,1.42e-01,
700,1.20e-02,
701,-6.00e-03,
702,-6.00e-03,
703,1.20e-02,
704,-4.00e-03,
705,1.80e-02,
706,-8.00e-03,
707,1.40e-02,
708,8.00e-03,
709,-8.00e-03,
710,-6.00e-03,
711,1.00e-02,
712,-6.00e-03,
713,1.40e-02,
714,-6.00e-03,
715,1.60e-02,
716,-4.00e-03,
717,1.60e-02,
718,1.40e-02,
719,-8.00e-03,
720,1.40e-02,
721,-2.00e-02,
722,2.98e-01,
723,-1.88e-01,
724,1.20e-02,
725,-6.00e-03,
726,-6.00e-03,
727,1.00e-02,
728,-6.00e-03,
729,1.20e-02,
730,1.40e-02,
731,-1.00e-02,
732,1.00e-02,
733,-8.00e-03,
734,6.00e-03,
735,-8.00e-03,
736,-8.00e-03,
737,8.00e-03,
738,1.00e-02,
739,-1.00e-02,
740,1.20e-02,
741,-1.20e-02,
742,1.00e-02,
743,-1.20e-02,
744,-8.00e-03,
745,1.40e-02,
746,-6.00e-03,
747,1.80e-02,
748,1.14e-01,
749,-1.40e-02,
750,1.00e-02,
751,-8.00e-03,
752,-8.00e-03,
753,8.00e-03,
754,-6.00e-03,
755,1.20e-02,
756,1.60e-02,
757,-6.00e-03,
758,1.20e-02,
759,-8.00e-03,
760,-1.00e-02,
761,1.20e-02,
762,-6.00e-03,
763,8.00e-03,
764,-1.60e-02,
765,1.00e-02,
766,1.20e-02,
767,-1.40e-02,
768,1.20e-02,
769,-1.60e-02,
770,-2.00e-02,
771,1.40e-02,
772,-1.10e-01,
773,1.62e-01,
774,3.00e-02,
775,-3.40e-02,
776,3.00e-02,
777,-2.20e-02,
778,-6.00e-03,
779,1.40e-02,
780,-8.00e-03,
781,1.80e-02,
782,1.20e-02,
783,-6.00e-03,
784,-1.20e-02,
785,8.00e-03,
786,8.00e-03,
787,-8.00e-03,
788,8.00e-03,
789,-6.00e-03,
790,1.00e-02,
791,-1.00e-02,
792,1.20e-02,
793,-6.00e-03,
794,-4.00e-03,
795,1.20e-02,
796,1.00e-02,
797,-8.00e-03,
798,-4.20e-02,
799,5.80e-02,
800,1.20e-02,
801,-2.40e-02,
802,1.00e-02,
803,-1.40e-02,
804,-1.00e-02,
805,3.40e-02,
806,-4.00e-03,
807,1.60e-02,
808,-8.00e-03,
809,1.40e-02,
810,-6.00e-03,
811,1.60e-02,
812,1.20e-02,
813,-1.00e-02,
814,6.00e-03,
815,-8.00e-03,
816,6.00e-03,
817,-8.00e-03,
818,6.00e-03,
819,-1.60e-02,
820,8.00e-03,
821,-1.00e-02,
822,8.00e-03,
823,-1.80e-02,
824,1.64e-01,
825,-6.00e-03,
826,-8.00e-03,
827,1.00e-02,
828,-6.00e-03,
829,3.60e-02,
830,-6.00e-03,
831,1.40e-02,
832,-1.00e-02,
833,1.40e-02,
834,1.40e-02,
835,-6.00e-03,
836,6.00e-03,
837,-1.20e-02,
838,-6.00e-03,
839,1.00e-02,
840,-6.00e-03,
841,1.40e-02,
842,1.20e-02,
843,-1.20e-02,
844,1.00e-02,
845,-1.20e-02,
846,6.00e-03,
847,-1.20e-02,
848,-1.60e-02,
849,1.62e-01,
850,1.60e-02,
851,-8.00e-03,
852,6.00e-03,
853,-3.40e-02,
854,-1.20e-02,
855,1.00e-02,
856,-1.60e-02,
857,1.20e-02,
858,-6.00e-03,
859,3.60e-02,
860,1.40e-02,
861,-8.00e-03,
862,-6.00e-03,
863,1.20e-02,
864,-6.00e-03,
865,8.00e-03,
866,-1.00e-02,
867,1.00e-02,
868,8.00e-03,
869,-1.00e-02,
870,6.00e-03,
871,-1.20e-02,
872,-1.60e-02,
873,1.00e-02,
874,2.02e-01,
875,-6.00e-03,
876,8.00e-03,
877,-1.80e-02,
878,1.00e-02,
879,-1.00e-02,
880,1.80e-02,
881,-1.60e-02,
882,3.60e-02,
883,-3.60e-02,
884,1.40e-02,
885,-1.00e-02,
886,1.40e-02,
887,-6.00e-03,
888,-6.00e-03,
889,1.20e-02,
890,-1.00e-02,
891,1.00e-02,
892,-6.00e-03,
893,1.40e-02,
894,-6.00e-03,
895,8.00e-03,
896,8.00e-03,
897,-6.00e-03,
898,8.00e-03,
899,-1.00e-02,
900,3.20e-02,
901,-1.40e-02,
902,1.20e-02,
903,-1.40e-02,
904,-8.00e-03,
905,1.00e-02,
906,-4.00e-03,
907,1.20e-02,
908,-1.20e-02,
909,1.60e-02,
910,6.00e-03,
911,-1.20e-02,
912,8.00e-03,
913,-8.00e-03,
914,-6.00e-03,
915,6.00e-03,
916,8.00e-03,
917,-8.00e-03,
918,-8.00e-03,
919,1.00e-02,
920,-1.20e-02,
921,1.00e-02,
922,-8.00e-03,
923,1.00e-02,
924,-1.56e-01,
925,1.42e-01,
926,8.00e-03,
927,-1.40e-02,
928,8.00e-03,
929,-1.60e-02,
930,-2.20e-02,
931,1.20e-02,
932,8.00e-03,
933,-1.20e-02,
934,2.80e-02,
935,-3.20e-02,
936,3.00e-02,
937,-2.40e-02,
938,-6.00e-03,
939,1.60e-02,
940,-8.00e-03,
941,1.40e-02,
942,-1.20e-02,
943,1.20e-02,
944,-1.60e-02,
945,8.00e-03,
946,6.00e-03,
947,-8.00e-03,
948,-1.00e-02,
949,8.00e-03,
950,4.00e-02,
951,-1.20e-02,
952,-4.00e-03,
953,1.00e-02,
954,-4.00e-03,
955,1.00e-02,
956,-1.20e-02,
957,1.00e-02,
958,1.00e-02,
959,-3.60e-02,
960,1.20e-02,
961,-2.40e-02,
962,1.20e-02,
963,-1.60e-02,
964,-6.00e-03,
965,3.60e-02,
966,2.20e-02,
967,-6.00e-03,
968,-1.20e-02,
969,1.40e-02,
970,1.20e-02,
971,-1.00e-02,
972,1.20e-02,
973,-1.00e-02,
974,-1.00e-02,
975,2.60e-02,
976,-1.00e-02,
977,8.00e-03,
978,-1.40e-02,
979,8.00e-03,
980,-1.60e-02,
981,1.00e-02,
982,8.00e-03,
983,-1.20e-02,
984,1.40e-02,
985,-1.60e-02,
986,-6.00e-03,
987,6.00e-03,
988,-6.00e-03,
989,4.00e-02,
990,-6.00e-03,
991,2.00e-02,
992,-1.00e-02,
993,1.20e-02,
994,1.20e-02,
995,-6.00e-03,
996,-1.20e-02,
997,8.00e-03,
998,-1.00e-02,
999,8.00e-03,
1000,-1.20e-02,
1001,1.80e-02,
1002,8.00e-03,
1003,-8.00e-03,
1004,8.00e-03,
1005,-1.20e-02,
1006,-1.00e-02,
1007,8.00e-03,
1008,1.20e-02,
1009,-1.80e-02,
1010,1.60e-02,
1011,-1.00e-02,
1012,-3.20e-02,
1013,1.40e-02,
1014,-1.60e-02,
1015,1.60e-02,
1016,-8.00e-03,
1017,1.40e-02,
1018,3.20e-02,
1019,-6.00e-03,
1020,1.40e-02,
1021,-1.00e-02,
1022,1.60e-02,
1023,-8.00e-03,
1024,-6.00e-03,
1025,6.00e-03,
1026,9.60e-02,
1027,-8.00e-03,
1028,-4.00e-03,
1029,1.40e-02,
1030,-4.00e-03,
1031,1.40e-02,
1032,-6.00e-03,
1033,1.00e-02,
1034,8.00e-03,
1035,-1.40e-02,
1036,-4.00e-03,
1037,1.20e-02,
1038,-6.00e-03,
1039,1.20e-02,
1040,-1.40e-02,
1041,1.80e-02,
1042,3.60e-02,
1043,-3.60e-02,
1044,1.40e-02,
1045,-8.00e-03,
1046,1.60e-02,
1047,-8.00e-03,
1048,-8.00e-03,
1049,1.60e-02,
1050,-2.12e-01,
1051,4.60e-02,
1052,-8.00e-03,
1053,1.20e-02,
1054,-8.00e-03,
1055,1.00e-02,
1056,6.00e-03,
1057,-1.40e-02,
1058,6.00e-03,
1059,-1.20e-02,
1060,8.00e-03,
1061,-1.60e-02,
1062,1.00e-02,
1063,-1.40e-02,
1064,-6.00e-03,
1065,1.00e-02,
1066,-6.00e-03,
1067,1.20e-02,
1068,-6.00e-03,
1069,1.60e-02,
1070,-8.00e-03,
1071,1.60e-02,
1072,-6.00e-03,
1073,2.00e-02,
1074,-6.00e-03,
1075,1.80e-02,
1076,-2.08e-01,
1077,1.06e-01,
1078,1.80e-02,
1079,-1.00e-02,
1080,-1.20e-02,
1081,1.40e-02,
1082,1.00e-02,
1083,-1.00e-02,
1084,8.00e-03,
1085,-1.40e-02,
1086,8.00e-03,
1087,-1.60e-02,
1088,-1.60e-02,
1089,1.20e-02,
1090,-2.00e-02,
1091,1.20e-02,
1092,-1.60e-02,
1093,1.80e-02,
1094,2.60e-02,
1095,-3.40e-02,
1096,-2.40e-02,
1097,1.20e-02,
1098,-8.00e-03,
1099,1.40e-02,
1100,8.80e-02,
1101,-4.60e-02,
1102,1.20e-02,
1103,-8.00e-03,
1104,-1.00e-02,
1105,6.00e-03,
1106,1.20e-02,
1107,-6.00e-03,
1108,-8.00e-03,
1109,1.20e-02,
1110,6.00e-03,
1111,-1.20e-02,
1112,8.00e-03,
1113,-8.00e-03,
1114,-6.00e-03,
1115,1.40e-02,
1116,1.20e-02,
1117,-1.20e-02,
1118,1.00e-02,
1119,-3.40e-02,
1120,-2.80e-02,
1121,1.40e-02,
1122,1.20e-02,
1123,-1.40e-02,
1124,-6.00e-03,
1125,3.80e-02,
1126,-2.60e-02,
1127,1.78e-01,
1128,-8.00e-03,
1129,1.60e-02,
1130,-4.00e-03,
1131,1.20e-02,
1132,1.20e-02,
1133,-1.00e-02,
1134,-1.00e-02,
1135,1.00e-02,
1136,-8.00e-03,
1137,6.00e-03,
1138,8.00e-03,
1139,-1.80e-02,
1140,-1.40e-02,
1141,1.40e-02,
1142,-1.40e-02,
1143,1.60e-02,
1144,-6.00e-03,
1145,1.20e-02,
1146,8.00e-03,
1147,-6.00e-03,
1148,-6.00e-03,
1149,4.00e-02,
1150,-4.00e-03,
1151,1.80e-02,
1152,1.26e-01,
1153,-6.00e-03,
1154,-6.00e-03,
1155,1.60e-02,
1156,2.00e-02,
1157,-8.00e-03,
1158,-1.00e-02,
1159,1.20e-02,
1160,8.00e-03,
1161,-1.00e-02,
1162,8.00e-03,
1163,-8.00e-03,
1164,-6.00e-03,
1165,8.00e-03,
1166,-1.00e-02,
1167,1.00e-02,
1168,1.20e-02,
1169,-1.80e-02,
1170,-1.00e-02,
1171,1.60e-02,
1172,1.20e-02,
1173,-3.20e-02,
1174,-1.40e-02,
1175,1.20e-02,
1176,1.88e-01,
1177,-3.20e-02,
1178,3.20e-02,
1179,-6.00e-03,
1180,1.00e-02,
1181,-6.00e-03,
1182,1.00e-02,
1183,-6.00e-03,
1184,6.00e-03,
1185,-4.00e-03,
1186,-1.20e-02,
1187,1.20e-02,
1188,8.00e-03,
1189,-6.00e-03,
1190,-1.20e-02,
1191,1.00e-02,
1192,-6.00e-03,
1193,1.40e-02,
1194,-6.00e-03,
1195,1.40e-02,
1196,1.20e-02,
1197,-6.00e-03,
1198,-1.60e-02,
1199,1.60e-02,
